title,link,project/_id,project/_key,project/__text,description,environment,key/_id,key/__text,summary,type/_id,type/_iconUrl,type/__text,priority/_id,priority/_iconUrl,priority/__text,status/_id,status/_iconUrl,status/_description,status/__text,statusCategory/_id,statusCategory/_key,statusCategory/_colorName,resolution/_id,resolution/__text,assignee/_accountid,assignee/__text,reporter/_accountid,reporter/__text,labels,created,updated,resolved,version/0,fixVersion/0,component/0,votes,watches,customfields/customfield/0/customfieldname,customfields/customfield/0/_id,customfields/customfield/0/_key,customfields/customfield/1/customfieldname,customfields/customfield/1/customfieldvalues/customfieldvalue,customfields/customfield/1/_id,customfields/customfield/1/_key,customfields/customfield/2/customfieldname,customfields/customfield/2/_id,customfields/customfield/2/_key,customfields/customfield/3/customfieldname,customfields/customfield/3/_id,customfields/customfield/3/_key,comments/comment/0/_id,comments/comment/0/_author,comments/comment/0/_created,comments/comment/0/__text,issuelinks/issuelinktype/0/name,issuelinks/issuelinktype/0/outwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/_description,issuelinks/issuelinktype/0/_id,issuelinks/issuelinktype/1/name,issuelinks/issuelinktype/1/inwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/1/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/_description,issuelinks/issuelinktype/1/_id,attachments/attachment/0/_id,attachments/attachment/0/_name,attachments/attachment/0/_size,attachments/attachment/0/_author,attachments/attachment/0/_created,attachments/attachment/1/_id,attachments/attachment/1/_name,attachments/attachment/1/_size,attachments/attachment/1/_author,attachments/attachment/1/_created,attachments/attachment/2/_id,attachments/attachment/2/_name,attachments/attachment/2/_size,attachments/attachment/2/_author,attachments/attachment/2/_created,customfields/customfield/3/customfieldvalues/customfieldvalue,customfields/customfield/4/customfieldname,customfields/customfield/4/_id,customfields/customfield/4/_key,comments/comment/1/_id,comments/comment/1/_author,comments/comment/1/_created,comments/comment/1/__text,version/1,comments/comment/2/_id,comments/comment/2/_author,comments/comment/2/_created,comments/comment/2/__text,comments/comment/3/_id,comments/comment/3/_author,comments/comment/3/_created,comments/comment/3/__text,comments/comment/4/_id,comments/comment/4/_author,comments/comment/4/_created,comments/comment/4/__text,comments/comment/5/_id,comments/comment/5/_author,comments/comment/5/_created,comments/comment/5/__text,comments/comment/6/_id,comments/comment/6/_author,comments/comment/6/_created,comments/comment/6/__text,comments/comment/7/_id,comments/comment/7/_author,comments/comment/7/_created,comments/comment/7/__text,version/2,version/3,version/4,version/5,version/6,version/7,version/8,version/9,version/10,version/11,component/1,issuelinks/issuelinktype/0/inwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/1/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/_description,issuelinks/issuelinktype/0/outwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/1/issuekey/__text,comments/comment/8/_id,comments/comment/8/_author,comments/comment/8/_created,comments/comment/8/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/_description,issuelinks/issuelinktype/2/name,issuelinks/issuelinktype/2/outwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/2/outwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/2/outwardlinks/_description,issuelinks/issuelinktype/2/inwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/2/inwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/2/inwardlinks/_description,issuelinks/issuelinktype/2/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/3/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/3/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/3/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/3/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/4/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/4/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/5/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/5/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/6/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/6/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/7/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/7/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/8/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/8/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/9/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/9/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/10/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/10/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/11/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/11/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/12/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/12/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/13/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/13/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/14/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/14/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/issuelink/15/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/15/issuekey/__text,version/12,version/13,version/14,comments/comment/9/_id,comments/comment/9/_author,comments/comment/9/_created,comments/comment/9/__text,comments/comment/10/_id,comments/comment/10/_author,comments/comment/10/_created,comments/comment/10/__text,comments/comment/11/_id,comments/comment/11/_author,comments/comment/11/_created,comments/comment/11/__text,comments/comment/12/_id,comments/comment/12/_author,comments/comment/12/_created,comments/comment/12/__text,comments/comment/13/_id,comments/comment/13/_author,comments/comment/13/_created,comments/comment/13/__text,comments/comment/14/_id,comments/comment/14/_author,comments/comment/14/_created,comments/comment/14/__text,comments/comment/15/_id,comments/comment/15/_author,comments/comment/15/_created,comments/comment/15/__text,comments/comment/16/_id,comments/comment/16/_author,comments/comment/16/_created,comments/comment/16/__text,comments/comment/17/_id,comments/comment/17/_author,comments/comment/17/_created,comments/comment/17/__text,comments/comment/18/_id,comments/comment/18/_author,comments/comment/18/_created,comments/comment/18/__text,component/2,component/3,comments/comment/19/_id,comments/comment/19/_author,comments/comment/19/_created,comments/comment/19/__text,comments/comment/20/_id,comments/comment/20/_author,comments/comment/20/_created,comments/comment/20/__text,comments/comment/21/_id,comments/comment/21/_author,comments/comment/21/_created,comments/comment/21/__text,comments/comment/22/_id,comments/comment/22/_author,comments/comment/22/_created,comments/comment/22/__text,comments/comment/23/_id,comments/comment/23/_author,comments/comment/23/_created,comments/comment/23/__text,comments/comment/24/_id,comments/comment/24/_author,comments/comment/24/_created,comments/comment/24/__text,comments/comment/25/_id,comments/comment/25/_author,comments/comment/25/_created,comments/comment/25/__text,comments/comment/26/_id,comments/comment/26/_author,comments/comment/26/_created,comments/comment/26/__text,comments/comment/27/_id,comments/comment/27/_author,comments/comment/27/_created,comments/comment/27/__text,comments/comment/28/_id,comments/comment/28/_author,comments/comment/28/_created,comments/comment/28/__text,comments/comment/29/_id,comments/comment/29/_author,comments/comment/29/_created,comments/comment/29/__text,comments/comment/30/_id,comments/comment/30/_author,comments/comment/30/_created,comments/comment/30/__text,comments/comment/31/_id,comments/comment/31/_author,comments/comment/31/_created,comments/comment/31/__text,comments/comment/32/_id,comments/comment/32/_author,comments/comment/32/_created,comments/comment/32/__text,version/15,timeoriginalestimate/_seconds,timeoriginalestimate/__text,timeestimate/_seconds,timeestimate/__text,fixVersion/1,parent/_id,parent/__text,version/16,version/17,version/18,version/19,version/20,attachments/attachment/3/_id,attachments/attachment/3/_name,attachments/attachment/3/_size,attachments/attachment/3/_author,attachments/attachment/3/_created,attachments/attachment/4/_id,attachments/attachment/4/_name,attachments/attachment/4/_size,attachments/attachment/4/_author,attachments/attachment/4/_created,attachments/attachment/5/_id,attachments/attachment/5/_name,attachments/attachment/5/_size,attachments/attachment/5/_author,attachments/attachment/5/_created,attachments/attachment/6/_id,attachments/attachment/6/_name,attachments/attachment/6/_size,attachments/attachment/6/_author,attachments/attachment/6/_created,attachments/attachment/7/_id,attachments/attachment/7/_name,attachments/attachment/7/_size,attachments/attachment/7/_author,attachments/attachment/7/_created,component/4,component/5,component/6,timespent/_seconds,timespent/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/4/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/4/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/5/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/5/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/1/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/3/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/3/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/4/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/4/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/5/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/5/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/6/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/6/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/7/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/7/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/8/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/8/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/9/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/9/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/10/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/10/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/11/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/11/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/12/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/12/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/13/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/13/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/14/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/14/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/15/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/15/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/16/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/16/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/17/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/17/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/18/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/18/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/19/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/19/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/20/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/20/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/21/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/21/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/3/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/3/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/4/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/4/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/5/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/5/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/6/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/6/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/7/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/7/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/8/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/8/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/issuelink/9/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/9/issuekey/__text,issuelinks/issuelinktype/2/inwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/2/inwardlinks/issuelink/1/issuekey/__text,attachments/attachment/8/_id,attachments/attachment/8/_name,attachments/attachment/8/_size,attachments/attachment/8/_author,attachments/attachment/8/_created,attachments/attachment/9/_id,attachments/attachment/9/_name,attachments/attachment/9/_size,attachments/attachment/9/_author,attachments/attachment/9/_created,attachments/attachment/10/_id,attachments/attachment/10/_name,attachments/attachment/10/_size,attachments/attachment/10/_author,attachments/attachment/10/_created,issuelinks/issuelinktype/2/outwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/2/outwardlinks/issuelink/1/issuekey/__text,subtasks/subtask/0/_id,subtasks/subtask/0/__text,subtasks/subtask/1/_id,subtasks/subtask/1/__text,subtasks/subtask/2/_id,subtasks/subtask/2/__text,subtasks/subtask/3/_id,subtasks/subtask/3/__text,issuelinks/issuelinktype/2/outwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/2/outwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/6/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/6/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/7/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/7/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/8/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/8/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/9/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/9/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/10/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/10/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/11/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/11/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/12/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/12/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/13/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/13/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/14/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/14/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/15/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/15/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/16/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/16/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/17/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/17/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/18/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/18/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/19/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/19/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/20/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/20/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/21/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/21/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/22/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/22/issuekey/__text,issuelinks/issuelinktype/2/outwardlinks/issuelink/3/issuekey/_id,issuelinks/issuelinktype/2/outwardlinks/issuelink/3/issuekey/__text,issuelinks/issuelinktype/2/inwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/2/inwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/2/inwardlinks/issuelink/3/issuekey/_id,issuelinks/issuelinktype/2/inwardlinks/issuelink/3/issuekey/__text,issuelinks/issuelinktype/2/inwardlinks/issuelink/4/issuekey/_id,issuelinks/issuelinktype/2/inwardlinks/issuelink/4/issuekey/__text,comments/comment/33/_id,comments/comment/33/_author,comments/comment/33/_created,comments/comment/33/__text,comments/comment/34/_id,comments/comment/34/_author,comments/comment/34/_created,comments/comment/34/__text,comments/comment/35/_id,comments/comment/35/_author,comments/comment/35/_created,comments/comment/35/__text,comments/comment/36/_id,comments/comment/36/_author,comments/comment/36/_created,comments/comment/36/__text,comments/comment/37/_id,comments/comment/37/_author,comments/comment/37/_created,comments/comment/37/__text,comments/comment/38/_id,comments/comment/38/_author,comments/comment/38/_created,comments/comment/38/__text,comments/comment/39/_id,comments/comment/39/_author,comments/comment/39/_created,comments/comment/39/__text,comments/comment/40/_id,comments/comment/40/_author,comments/comment/40/_created,comments/comment/40/__text,comments/comment/41/_id,comments/comment/41/_author,comments/comment/41/_created,comments/comment/41/__text,comments/comment/42/_id,comments/comment/42/_author,comments/comment/42/_created,comments/comment/42/__text,comments/comment/43/_id,comments/comment/43/_author,comments/comment/43/_created,comments/comment/43/__text,comments/comment/44/_id,comments/comment/44/_author,comments/comment/44/_created,comments/comment/44/__text,comments/comment/45/_id,comments/comment/45/_author,comments/comment/45/_created,comments/comment/45/__text,comments/comment/46/_id,comments/comment/46/_author,comments/comment/46/_created,comments/comment/46/__text,comments/comment/47/_id,comments/comment/47/_author,comments/comment/47/_created,comments/comment/47/__text,comments/comment/48/_id,comments/comment/48/_author,comments/comment/48/_created,comments/comment/48/__text,comments/comment/49/_id,comments/comment/49/_author,comments/comment/49/_created,comments/comment/49/__text,comments/comment/50/_id,comments/comment/50/_author,comments/comment/50/_created,comments/comment/50/__text,comments/comment/51/_id,comments/comment/51/_author,comments/comment/51/_created,comments/comment/51/__text,comments/comment/52/_id,comments/comment/52/_author,comments/comment/52/_created,comments/comment/52/__text,comments/comment/53/_id,comments/comment/53/_author,comments/comment/53/_created,comments/comment/53/__text,comments/comment/54/_id,comments/comment/54/_author,comments/comment/54/_created,comments/comment/54/__text,comments/comment/55/_id,comments/comment/55/_author,comments/comment/55/_created,comments/comment/55/__text,comments/comment/56/_id,comments/comment/56/_author,comments/comment/56/_created,comments/comment/56/__text,comments/comment/57/_id,comments/comment/57/_author,comments/comment/57/_created,comments/comment/57/__text,comments/comment/58/_id,comments/comment/58/_author,comments/comment/58/_created,comments/comment/58/__text,comments/comment/59/_id,comments/comment/59/_author,comments/comment/59/_created,comments/comment/59/__text,comments/comment/60/_id,comments/comment/60/_author,comments/comment/60/_created,comments/comment/60/__text,comments/comment/61/_id,comments/comment/61/_author,comments/comment/61/_created,comments/comment/61/__text,comments/comment/62/_id,comments/comment/62/_author,comments/comment/62/_created,comments/comment/62/__text,comments/comment/63/_id,comments/comment/63/_author,comments/comment/63/_created,comments/comment/63/__text,comments/comment/64/_id,comments/comment/64/_author,comments/comment/64/_created,comments/comment/64/__text,comments/comment/65/_id,comments/comment/65/_author,comments/comment/65/_created,comments/comment/65/__text,issuelinks/issuelinktype/3/name,issuelinks/issuelinktype/3/outwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/3/outwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/3/outwardlinks/_description,issuelinks/issuelinktype/3/inwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/1/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/issuelink/3/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/3/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/issuelink/4/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/4/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/issuelink/5/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/5/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/_description,issuelinks/issuelinktype/3/_id
[SAK-1961] Add validation to add section page,https://sakaiproject.atlassian.net/browse/SAK-1961,10057,SAK,Sakai,<p>Add (currently undefined) validation to the add sections page.</p>,,19890,SAK-1961,Add validation to add section page,10017,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10318&avatarType=issuetype,Task,10002,https://sakaiproject.atlassian.net/images/icons/priorities/major.svg,Major,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10000,Fixed,-1,Unassigned,557058:4dbec9fe-29d4-4702-8ad0-6a9ad0e17d56,JoshJ,,"Wed, 7 Sep 2005 13:23:07 -0400","Fri, 24 Oct 2008 03:32:39 -0400","Thu, 8 Sep 2005 13:24:41 -0400",2.1.0,2.1.0,Section Info,0,0,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|104ud4:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SAK-1960] Add validation to edit section page,https://sakaiproject.atlassian.net/browse/SAK-1960,10057,SAK,Sakai,<p>Add (currently undefined) validation to the edit section page.</p>,,59358,SAK-1960,Add validation to edit section page,10017,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10318&avatarType=issuetype,Task,10002,https://sakaiproject.atlassian.net/images/icons/priorities/major.svg,Major,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10000,Fixed,-1,Unassigned,557058:4dbec9fe-29d4-4702-8ad0-6a9ad0e17d56,JoshJ,,"Wed, 7 Sep 2005 13:22:32 -0400","Fri, 24 Oct 2008 03:30:27 -0400","Thu, 8 Sep 2005 13:24:18 -0400",2.1.0,2.1.0,Section Info,0,0,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|104ufs:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
