title,link,project/_id,project/_key,project/__text,description,environment,key/_id,key/__text,summary,type/_id,type/_iconUrl,type/__text,priority/_id,priority/_iconUrl,priority/__text,status/_id,status/_iconUrl,status/_description,status/__text,statusCategory/_id,statusCategory/_key,statusCategory/_colorName,resolution/_id,resolution/__text,assignee/_accountid,assignee/__text,reporter/_accountid,reporter/__text,labels,created,updated,resolved,version/0,fixVersion,component,votes,watches,comments/comment/0/_id,comments/comment/0/_author,comments/comment/0/_created,comments/comment/0/__text,subtasks,customfields/customfield/0/customfieldname,customfields/customfield/0/_id,customfields/customfield/0/_key,customfields/customfield/1/customfieldname,customfields/customfield/1/customfieldvalues/customfieldvalue,customfields/customfield/1/_id,customfields/customfield/1/_key,customfields/customfield/2/customfieldname,customfields/customfield/2/_id,customfields/customfield/2/_key,customfields/customfield/3/customfieldname,customfields/customfield/3/_id,customfields/customfield/3/_key,comments/comment/1/_id,comments/comment/1/_author,comments/comment/1/_created,comments/comment/1/__text,comments/comment/2/_id,comments/comment/2/_author,comments/comment/2/_created,comments/comment/2/__text,comments/comment/3/_id,comments/comment/3/_author,comments/comment/3/_created,comments/comment/3/__text,customfields/customfield/3/customfieldvalues/customfieldvalue,customfields/customfield/4/customfieldname,customfields/customfield/4/_id,customfields/customfield/4/_key,attachments/attachment/0/_id,attachments/attachment/0/_name,attachments/attachment/0/_size,attachments/attachment/0/_author,attachments/attachment/0/_created,comments/comment/4/_id,comments/comment/4/_author,comments/comment/4/_created,comments/comment/4/__text,comments/comment/5/_id,comments/comment/5/_author,comments/comment/5/_created,comments/comment/5/__text,attachments/attachment/1/_id,attachments/attachment/1/_name,attachments/attachment/1/_size,attachments/attachment/1/_author,attachments/attachment/1/_created,comments/comment/6/_id,comments/comment/6/_author,comments/comment/6/_created,comments/comment/6/__text,issuelinks/issuelinktype/0/name,issuelinks/issuelinktype/0/inwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/0/inwardlinks/_description,issuelinks/issuelinktype/0/_id,comments/comment/7/_id,comments/comment/7/_author,comments/comment/7/_created,comments/comment/7/__text,comments/comment/8/_id,comments/comment/8/_author,comments/comment/8/_created,comments/comment/8/__text,version/1,comments/comment/9/_id,comments/comment/9/_author,comments/comment/9/_created,comments/comment/9/__text,comments/comment/10/_id,comments/comment/10/_author,comments/comment/10/_created,comments/comment/10/__text,comments/comment/11/_id,comments/comment/11/_author,comments/comment/11/_created,comments/comment/11/__text,issuelinks/issuelinktype/0/outwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/0/outwardlinks/_description,issuelinks/issuelinktype/1/name,issuelinks/issuelinktype/1/inwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/1/inwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/1/inwardlinks/_description,issuelinks/issuelinktype/1/_id,issuelinks/issuelinktype/2/name,issuelinks/issuelinktype/2/outwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/2/outwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/2/outwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/2/outwardlinks/issuelink/1/issuekey/__text,issuelinks/issuelinktype/2/outwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/2/outwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/2/outwardlinks/_description,issuelinks/issuelinktype/2/_id,issuelinks/issuelinktype/3/name,issuelinks/issuelinktype/3/inwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/1/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/issuelink/2/issuekey/_id,issuelinks/issuelinktype/3/inwardlinks/issuelink/2/issuekey/__text,issuelinks/issuelinktype/3/inwardlinks/_description,issuelinks/issuelinktype/3/_id,version/2,version/3,version/4,attachments/attachment/2/_id,attachments/attachment/2/_name,attachments/attachment/2/_size,attachments/attachment/2/_author,attachments/attachment/2/_created,version/5,version/6,version/7,version/8,version/9,version/10,issuelinks/issuelinktype/0/inwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/0/inwardlinks/issuelink/1/issuekey/__text,comments/comment/12/_id,comments/comment/12/_author,comments/comment/12/_created,comments/comment/12/__text,comments/comment/13/_id,comments/comment/13/_author,comments/comment/13/_created,comments/comment/13/__text,comments/comment/14/_id,comments/comment/14/_author,comments/comment/14/_created,comments/comment/14/__text,comments/comment/15/_id,comments/comment/15/_author,comments/comment/15/_created,comments/comment/15/__text,comments/comment/16/_id,comments/comment/16/_author,comments/comment/16/_created,comments/comment/16/__text,version/11,comments/comment/17/_id,comments/comment/17/_author,comments/comment/17/_created,comments/comment/17/__text,comments/comment/18/_id,comments/comment/18/_author,comments/comment/18/_created,comments/comment/18/__text,comments/comment/19/_id,comments/comment/19/_author,comments/comment/19/_created,comments/comment/19/__text,comments/comment/20/_id,comments/comment/20/_author,comments/comment/20/_created,comments/comment/20/__text,comments/comment/21/_id,comments/comment/21/_author,comments/comment/21/_created,comments/comment/21/__text,comments/comment/22/_id,comments/comment/22/_author,comments/comment/22/_created,comments/comment/22/__text,comments/comment/23/_id,comments/comment/23/_author,comments/comment/23/_created,comments/comment/23/__text,comments/comment/24/_id,comments/comment/24/_author,comments/comment/24/_created,comments/comment/24/__text,comments/comment/25/_id,comments/comment/25/_author,comments/comment/25/_created,comments/comment/25/__text,comments/comment/26/_id,comments/comment/26/_author,comments/comment/26/_created,comments/comment/26/__text,comments/comment/27/_id,comments/comment/27/_author,comments/comment/27/_created,comments/comment/27/__text,comments/comment/28/_id,comments/comment/28/_author,comments/comment/28/_created,comments/comment/28/__text,comments/comment/29/_id,comments/comment/29/_author,comments/comment/29/_created,comments/comment/29/__text,comments/comment/30/_id,comments/comment/30/_author,comments/comment/30/_created,comments/comment/30/__text,comments/comment/31/_id,comments/comment/31/_author,comments/comment/31/_created,comments/comment/31/__text,comments/comment/32/_id,comments/comment/32/_author,comments/comment/32/_created,comments/comment/32/__text,comments/comment/33/_id,comments/comment/33/_author,comments/comment/33/_created,comments/comment/33/__text,comments/comment/34/_id,comments/comment/34/_author,comments/comment/34/_created,comments/comment/34/__text,comments/comment/35/_id,comments/comment/35/_author,comments/comment/35/_created,comments/comment/35/__text,comments/comment/36/_id,comments/comment/36/_author,comments/comment/36/_created,comments/comment/36/__text,comments/comment/37/_id,comments/comment/37/_author,comments/comment/37/_created,comments/comment/37/__text,comments/comment/38/_id,comments/comment/38/_author,comments/comment/38/_created,comments/comment/38/__text,attachments/attachment/3/_id,attachments/attachment/3/_name,attachments/attachment/3/_size,attachments/attachment/3/_author,attachments/attachment/3/_created,attachments/attachment/4/_id,attachments/attachment/4/_name,attachments/attachment/4/_size,attachments/attachment/4/_author,attachments/attachment/4/_created,attachments/attachment/5/_id,attachments/attachment/5/_name,attachments/attachment/5/_size,attachments/attachment/5/_author,attachments/attachment/5/_created,attachments/attachment/6/_id,attachments/attachment/6/_name,attachments/attachment/6/_size,attachments/attachment/6/_author,attachments/attachment/6/_created,issuelinks/issuelinktype/0/outwardlinks/issuelink/1/issuekey/_id,issuelinks/issuelinktype/0/outwardlinks/issuelink/1/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/issuelink/0/issuekey/_id,issuelinks/issuelinktype/1/outwardlinks/issuelink/0/issuekey/__text,issuelinks/issuelinktype/1/outwardlinks/_description,timeoriginalestimate/_seconds,timeoriginalestimate/__text,timespent/_seconds,timespent/__text
[SAK-181] Site.viewRoster not  necessary,https://sakaiproject.atlassian.net/browse/SAK-181,10057,SAK,Sakai,"<p>User has site.view and site.upd privileges set for site.<br/>
User is able to view the list of participants. </p>

<p>The good thing is that the user is not able to change the status of a user.</p>

<p>I was under the impression that the list of participants should only be visible if the site.viewRoster permission is set.</p>","Win2000, Netscape7.0",50520,SAK-181,Site.viewRoster not  necessary,10007,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10303&avatarType=issuetype,Bug,10002,https://sakaiproject.atlassian.net/images/icons/priorities/major.svg,Major,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10000,Fixed,-1,Unassigned,6164d1fd198b4f0068d2af96,N Blackwood,,"Wed, 26 Jan 2005 01:16:18 -0500","Fri, 24 Oct 2008 04:56:17 -0400","Wed, 26 Jan 2005 01:22:20 -0500",1.5.0,1.5.0,Worksite Setup,0,0,84653,6164d1fd198b4f0068d2af96,"Wed, 26 Jan 2005 01:22:20 -0500",<p>I think the reason the list was still visible has to do with the time lag for updates.  The list eventually went away.  My mistake.</p>,,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|104w3s:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[SAK-200] Error message deleting tool, but still able to delete tool",https://sakaiproject.atlassian.net/browse/SAK-200,10057,SAK,Sakai,"<p>I'm not sure if this is a bug or a feature, but I thought I'd log it anyway.  Here's the scanario.</p>

<p>1.  User ""daffy"" is logged on and already has site.view and site.upd<br/>
     permissions<br/>
2.  From MyWorkspace-&gt;Worksite Setup, daffy can modify the worksite info<br/>
    THIS IS A GOOD THING!</p>

<p>However, from the worksite tab at the SiteInfo tool, the user has access to the following buttons:<br/>
     Edit Site Info<br/>
     Edit Tools<br/>
     Site Access<br/>
     Add Participants<br/>
     Duplicate Site</p>

<p>As daffy, from the Site Info tool on the worksite tab, I was able to go to Edit Tools and delete one of the tools in the list.  For a second, I got an alert message (no permission to do this) but the change still went through.</p>","Win2000, Netscape7.0",46228,SAK-200,"Error message deleting tool, but still able to delete tool",10007,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10303&avatarType=issuetype,Bug,10003,https://sakaiproject.atlassian.net/images/icons/priorities/minor.svg,Minor,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10000,Fixed,557058:0fb56ab2-a043-427c-ad8c-829b164f7088,John Leasia,6164d1fd198b4f0068d2af96,N Blackwood,,"Wed, 26 Jan 2005 01:06:33 -0500","Fri, 24 Oct 2008 04:56:34 -0400","Tue, 15 Feb 2005 01:39:46 -0500",1.5.0,1.5.0,Site Info,0,0,118194,557058:0fb56ab2-a043-427c-ad8c-829b164f7088,"Fri, 4 Feb 2005 04:30:42 -0500","<p>This is the intended behavior (other than the error message). If you have site.upd permission, you get to edit the site.<br/>
I wasn't able to recreate the momentary error message.<br/>
Other than that, I don't think this is a bug.<br/>
John</p>",,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|104w3k:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Date of First Response,customfield_10024,com.atlassian.jira.ext.charting:firstresponsedate,118362,557058:0fb56ab2-a043-427c-ad8c-829b164f7088,"Fri, 11 Feb 2005 06:57:03 -0500","<p>Could not duplicate the error message. If you can, please reopen and provide the system you are on, site, and user name/pwd so I can check that user.<br/>
thanks</p>",151730,6164d1fd198b4f0068d2af96,"Mon, 14 Feb 2005 00:37:57 -0500","<p>Still able to duplicate the error.  Here are the details.</p>

<p>Working on Win2000, Netscape7.0</p>

<p>""daffy"" has site.view and site.upd permissions.</p>

<p>Logged in as ""daffy"" password ""daffy1""<br/>
Go to ""Gap Testing"" worksite<br/>
Go to ""Site Info"" tool<br/>
Click on ""Edit Tools""</p>

<p>Here's the thing.  The first time I try, no alert.  Subsequent trials produce the ""Don't have permission to add aliases"" alert.  Here's what I did.</p>

<p>Click on ""Email Archive"" to remove it.<br/>
Goes through no problem.  ""Email Archive"" removed.<br/>
Go back to ""Site Info""<br/>
Click on ""Edit Tools""<br/>
Click on ""Email Archive"" to put it back.<br/>
This is where I now get the alert, but the tool is actually added anyway.<br/>
I try the same with ""Resources"" and get the error alert message both for removal and addition of the tool.  I try it with ""Schedule"" and get the alert for both removal and addition of the tool.</p>",135066,557058:0fb56ab2-a043-427c-ad8c-829b164f7088,"Mon, 14 Feb 2005 04:32:57 -0500","<p>If I give the user daffy the maintain role, then I don't see the problem. So there was something in the test role permissions that isn't set that was needed.  Adding the mail.revise.any is needed in order to revise the mail tool email alias. When adding/removing tools, the email archive tool is in the list, and apparantly since the email alias is specified when along w/ the tool, the error is coming because the test role didn't have permission to modify the alias.  So checking the mail.revise.any permission for the test role prevents the error from occuring.</p>","Fri, 4 Feb 2005 09:30:42 +0000",[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SAK-179] enable database connection validation code in the sql service,https://sakaiproject.atlassian.net/browse/SAK-179,10057,SAK,Sakai,"<p>The BasicSqlService had code to check the JDBC connection before each use, by sending off a cheap SQL query.  If it fails in any way, the connection would be marked invalid removed from the pool.</p>

<p>This code was removed because of early CTools performance issues.</p>

<p>The code has been restored.  If is controlled with a SqlService component configuration:</p>

<p>	&lt;bean id=""org.sakaiproject.service.framework.sql.SqlService""<br/>
			class=""org.sakaiproject.component.framework.sql.BasicSqlService""<br/>
...<br/>
		&lt;property name=""validateConnection""&gt;&lt;value&gt;false&lt;/value&gt;&lt;/property&gt;<br/>
	&lt;/bean&gt;</p>

<p>An override in sakai.properties is also available:</p>

<ol>
	<li>to enable JDBC connection validation before each use (default is false)</li>
	<li>sql.validateConnection = true</li>
</ol>


<p>The default is false, so the code is disabled unless configured in either way to true.</p>",,41926,SAK-179,enable database connection validation code in the sql service,10017,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10318&avatarType=issuetype,Task,10003,https://sakaiproject.atlassian.net/images/icons/priorities/minor.svg,Minor,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10000,Fixed,-1,Unassigned,6164d4b5a707100069fc7815,Glenn R. Golden,,"Tue, 25 Jan 2005 12:29:41 -0500","Fri, 24 Oct 2008 04:56:31 -0400","Wed, 2 Nov 2005 11:11:28 -0500",1.5.0,1.5.0,,0,0,,,,,,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|104w54:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SAK-35729] Can't view assessment questions in grading,https://sakaiproject.atlassian.net/browse/SAK-35729,10057,SAK,Sakai,"<p><a href=""http://aam-dev:8080/samigo/jsf/evaluation/totalScores.faces"" class=""external-link"" rel=""nofollow noreferrer"">http://aam-dev:8080/samigo/jsf/evaluation/totalScores.faces</a></p>

<p>Action:  As instructor, view scores for an assessment. Click on ""Questions"" link.  </p>


<p>Result:  No questions, just (N/A) and some oddly formatted links. (see attached screenshot)</p>

<p>This bug might just be a matter of database corruption - I can't test the scores for new assessments now, so am limited to looking at older ones.   Will try again in new instance.</p>",WINXP IE,37474,SAK-35729,Can't view assessment questions in grading,10007,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10303&avatarType=issuetype,Bug,10002,https://sakaiproject.atlassian.net/images/icons/priorities/major.svg,Major,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10000,Fixed,6164f74278e5e40070cd2c95,Margaret Petit,6164f74278e5e40070cd2c95,Margaret Petit,,"Tue, 25 Jan 2005 10:55:53 -0500","Tue, 17 Apr 2018 04:26:11 -0400","Wed, 26 Jan 2005 17:33:27 -0500",2.0,1.5.0,Tests & Quizzes (Samigo),0,0,101419,557058:d2a5b9e2-82ed-430c-8bc5-c552a77688d6,"Wed, 26 Jan 2005 17:33:26 -0500","<p>Naw, someone commented out the code that populated it.  That's fixed now.</p>",,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|107ji8:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Date of First Response,customfield_10024,com.atlassian.jira.ext.charting:firstresponsedate,184824,6164f74278e5e40070cd2c95,"Tue, 1 Feb 2005 09:37:41 -0500","<p>Fixed! (And duplicate, to boot.)</p>",,,,,,,,,"Wed, 26 Jan 2005 22:33:26 +0000",[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,20586,noquestions.JPG,25777,ug:0bd4e66e-7f10-4051-b9b6-f63a815e226a,"Tue, 25 Jan 2005 10:56:09 -0500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[SAK-35688] If no due date, all submissions marked late?",https://sakaiproject.atlassian.net/browse/SAK-35688,10057,SAK,Sakai,"<p><a href=""http://aam-dev:8080/samigo/jsf/author/authorIndex.faces"" class=""external-link"" rel=""nofollow noreferrer"">http://aam-dev:8080/samigo/jsf/author/authorIndex.faces</a></p>


<p>Action:  Take assessment with no due date marked (Marcassess1).<br/>
         As instructor, view scores.</p>

<p>Result:  All submissions have a status of ""All Graded LATE"".  If there's no due date, they shouldn't be late, should they?</p>

<p>(And what do the ""All"" and ""Graded"" parts mean anyway?)</p>",WINXP IE,33042,SAK-35688,"If no due date, all submissions marked late?",10007,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10303&avatarType=issuetype,Bug,10002,https://sakaiproject.atlassian.net/images/icons/priorities/major.svg,Major,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10000,Fixed,6164f74278e5e40070cd2c95,Margaret Petit,6164f74278e5e40070cd2c95,Margaret Petit,,"Tue, 25 Jan 2005 10:42:11 -0500","Tue, 17 Apr 2018 04:26:04 -0400","Tue, 1 Feb 2005 17:59:42 -0500",2.0,1.5.0,Tests & Quizzes (Samigo),0,0,84706,6164f74278e5e40070cd2c95,"Mon, 31 Jan 2005 11:29:42 -0500","<p>I'm looking at grading for a new assessment that <b>does</b> have a due date, and all the submissions are still marked late on the Total Scores page. </p>",,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|107jco:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Date of First Response,customfield_10024,com.atlassian.jira.ext.charting:firstresponsedate,168160,557058:d2a5b9e2-82ed-430c-8bc5-c552a77688d6,"Tue, 1 Feb 2005 17:59:41 -0500","<p>Okay, I think I fixed the late part &#8211; please test it well, though?  About the status, I'm not sure &#8211; ask Marc?</p>",118539,6164f74278e5e40070cd2c95,"Thu, 17 Feb 2005 07:32:00 -0500","<p>Now nothing's showing up in the status field except the occasional temporary number.   THis bug has been replaced by 
    <span class=""jira-issue-macro resolved"" data-jira-key=""SAK-35872"" >
                <a href=""https://sakaiproject.atlassian.net/browse/SAK-35872"" class=""jira-issue-macro-key issue-link""  title=""Total Scores:  Status field "" >
            <img class=""icon"" src=""https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10303&avatarType=issuetype"" />
            SAK-35872
        </a>
                                                    <span class=""aui-lozenge aui-lozenge-subtle aui-lozenge-success jira-macro-single-issue-export-pdf"">Closed</span>
            </span>
. </p>",,,,,"Tue, 1 Feb 2005 22:59:41 +0000",[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SAK-35846] question-level feedback doesn't show up in delivery or review,https://sakaiproject.atlassian.net/browse/SAK-35846,10057,SAK,Sakai,"<p><a href=""http://aam-dev:8080/samigo/jsf/select/selectIndex.faces"" class=""external-link"" rel=""nofollow noreferrer"">http://aam-dev:8080/samigo/jsf/select/selectIndex.faces</a></p>

<p>Action1: As student, take an assessment with ""immediate feedback"" set.  Click ""Show Feedback"" for any question. </p>

<p>Submit assessment. Then click on completed assessment that's available for review and view questions.</p>

<p>Result:  Question-level feedback is not visible.  (Selection-level feedback is visible.) (see screenshots - one for TF, one for MC)</p>

<p>True for all question types in assessment-taking and review.</p>",WINXP IE,28591,SAK-35846,question-level feedback doesn't show up in delivery or review,10007,https://sakaiproject.atlassian.net/secure/viewavatar?size=medium&avatarId=10303&avatarType=issuetype,Bug,10002,https://sakaiproject.atlassian.net/images/icons/priorities/major.svg,Major,6,https://sakaiproject.atlassian.net/images/icons/statuses/closed.png,"The issue is considered finished, the resolution is correct. Issues which are closed can be reopened.",Closed,3,done,green,10006,Cannot Reproduce,6164f74278e5e40070cd2c95,Margaret Petit,6164f74278e5e40070cd2c95,Margaret Petit,,"Tue, 25 Jan 2005 10:02:17 -0500","Tue, 17 Apr 2018 04:26:28 -0400","Fri, 11 Feb 2005 10:52:44 -0500",1.5.0,1.5.0,Tests & Quizzes (Samigo),0,0,184811,6164f74278e5e40070cd2c95,"Mon, 31 Jan 2005 09:33:50 -0500","<p>Yup, it's true for all types of questions that have question-level feedback.  TF, MC survey, MC, FIB, SA, matching. </p>",,Development,customfield_10000,com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf,Rank,0|107tl4:,customfield_10019,com.pyxis.greenhopper.jira:gh-lexo-rank,Sprint,customfield_10020,com.pyxis.greenhopper.jira:gh-sprint,[CHART] Date of First Response,customfield_10024,com.atlassian.jira.ext.charting:firstresponsedate,118200,6164f74278e5e40070cd2c95,"Fri, 4 Feb 2005 07:24:03 -0500","<p>Updating and extending this bug - it doesn't just happen when reviewing an assessment, it's true while you're taking an assessment with immediate feedback turned on.</p>",118247,557058:d2a5b9e2-82ed-430c-8bc5-c552a77688d6,"Mon, 7 Feb 2005 17:10:30 -0500",<p>Got the data incorrectly.</p>,118336,6164f74278e5e40070cd2c95,"Thu, 10 Feb 2005 09:05:22 -0500","<p>Today feedback for MC questions is not showing up in delivery or review at all.  </p>

<p>Feedback for FIB questions is showing up.  I'll test all the question types and add the results here.</p>","Mon, 7 Feb 2005 22:10:30 +0000",[CHART] Time in Status,customfield_10025,com.atlassian.jira.ext.charting:timeinstatus,13944,no-feedback.JPG,24193,ug:0bd4e66e-7f10-4051-b9b6-f63a815e226a,"Tue, 25 Jan 2005 10:03:30 -0500",151712,557058:d2a5b9e2-82ed-430c-8bc5-c552a77688d6,"Thu, 10 Feb 2005 15:24:02 -0500","<p>Could you try this again with a more recent assessment?  I did a bunch of testing, and all new assessments I tried show me all the right feedback &#8211; Daisy tells me that question-level didn't work correctly until around February 5th.</p>",118363,6164f74278e5e40070cd2c95,"Fri, 11 Feb 2005 10:52:44 -0500","<p>I think this one was my error - I was testing feedback settings, and I think I must've turned off question-level feedback and forgot about it. Sorry!  </p>",17285,nofeedback2.JPG,27239,ug:0bd4e66e-7f10-4051-b9b6-f63a815e226a,"Tue, 25 Jan 2005 10:03:44 -0500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
